0,y_predict,y_observed,error
224_BDSI_G110,0.7975004315913665,0.750252912,-0.04724751959136653
264_BH8DSI_G110,1.0116789838018505,1.222187376,0.21050839219814943
288_BH8DSI_G110,0.1919761708817802,0.095140437,-0.09683573388178021
669_BH8DSI_G110,0.9942493749268024,0.996044166,0.001794791073197577
681_BDSI_G110,0.7404679846365667,0.794224631,0.05375664636343325
799_BH8DSI_G110,0.6968622286298043,0.772880198,0.07601796937019567
707_BH8DSI_G110,0.811008671794724,0.741680495,-0.06932817679472403
127_BH8DSI_G110,0.6926916530967091,0.696550436,0.0038587829032908916
83_BDSI_G110,0.22420091179876067,0.259662875,0.035461963201239344
455_BDSI_G110,0.8423212700278597,0.823418477,-0.018902793027859688
213_BDSI_G110,0.41937951174452337,0.405744803,-0.013634708744523383
480_BDSI_G110,0.48058348369738724,0.424298016,-0.05628546769738724
296_BDSI_G110,0.6045286895899409,0.590303452,-0.014225237589940876
458_BDSI_G110,0.6945172019267503,0.675470193,-0.019047008926750264
280_BDSI_G110,0.24392068102400088,0.085708464,-0.1582122170240009
365_BDSI_G110,0.71502152818816,0.765864544,0.05084301581184003
155_BDSI_G110,0.9018894016568133,0.969544345,0.06765494334318667
