0,y_predict,y_observed,error
224_BDSI_G110,0.8235977935304142,0.750252912,-0.07334488153041419
264_BH8DSI_G110,1.0235932387841888,1.222187376,0.1985941372158111
288_BH8DSI_G110,0.17137738164281657,0.095140437,-0.07623694464281658
669_BH8DSI_G110,0.9810900409059773,0.996044166,0.014954125094022719
681_BDSI_G110,0.7903176098266016,0.794224631,0.003907021173398362
355_BDSI_G110,0.828257881877402,0.94594793,0.11769004812259798
799_BH8DSI_G110,0.7207064523766533,0.772880198,0.052173745623346646
707_BH8DSI_G110,0.8106703848033092,0.741680495,-0.06898988980330922
127_BH8DSI_G110,0.6850103259893086,0.696550436,0.01154011001069144
83_BDSI_G110,0.3599536462292736,0.259662875,-0.1002907712292736
455_BDSI_G110,0.8472309642005431,0.823418477,-0.023812487200543075
480_BDSI_G110,0.4893142945929885,0.424298016,-0.06501627859298847
296_BDSI_G110,0.5640319201712121,0.590303452,0.026271531828787942
458_BDSI_G110,0.6596239304438924,0.675470193,0.01584626255610755
280_BDSI_G110,0.1784863319873633,0.085708464,-0.0927778679873633
365_BDSI_G110,0.7609425306980295,0.765864544,0.004922013301970507
155_BDSI_G110,0.9084775560253,0.969544345,0.06106678897469997
