0,y_predict,y_observed,error
224_BDSI_G110,0.7956173790115457,0.750252912,-0.04536446701154573
264_BH8DSI_G110,0.9928626884067491,1.222187376,0.22932468759325086
288_BH8DSI_G110,0.18421992578781143,0.095140437,-0.08907948878781144
669_BH8DSI_G110,0.9639374473984539,0.996044166,0.032106718601546125
681_BDSI_G110,0.808953197846968,0.794224631,-0.014728566846967994
355_BDSI_G110,0.791829610909673,0.94594793,0.15411831909032703
799_BH8DSI_G110,0.6981604991207391,0.772880198,0.07471969887926089
707_BH8DSI_G110,0.85934673405254,0.741680495,-0.11766623905254003
127_BH8DSI_G110,0.6848024849311791,0.696550436,0.011747951068820872
83_BDSI_G110,0.2641387993566511,0.259662875,-0.004475924356651062
213_BDSI_G110,0.42252103310185163,0.405744803,-0.01677623010185164
480_BDSI_G110,0.4732102602509798,0.424298016,-0.048912244250979786
296_BDSI_G110,0.6348466616078525,0.590303452,-0.04454320960785252
458_BDSI_G110,0.704835753774212,0.675470193,-0.02936556077421204
280_BDSI_G110,0.2432622447449333,0.085708464,-0.1575537807449333
365_BDSI_G110,0.7784595363857463,0.765864544,-0.01259499238574624
155_BDSI_G110,0.8838788907106689,0.969544345,0.08566545428933103
