0,y_predict,y_observed,error
224_BDSI_G110,0.7756142025657518,0.750252912,-0.02536129056575176
264_BH8DSI_G110,1.008755356339492,1.222187376,0.21343201966050795
288_BH8DSI_G110,0.18864756440452268,0.095140437,-0.09350712740452269
681_BDSI_G110,0.8219205006121761,0.794224631,-0.027695869612176183
355_BDSI_G110,0.795370324719233,0.94594793,0.15057760528076702
799_BH8DSI_G110,0.7014385349513077,0.772880198,0.07144166304869226
707_BH8DSI_G110,0.7934911227556185,0.741680495,-0.05181062775561851
127_BH8DSI_G110,0.6728637840506799,0.696550436,0.02368665194932007
83_BDSI_G110,0.2404481491801782,0.259662875,0.01921472581982181
455_BDSI_G110,0.8522106515895942,0.823418477,-0.028792174589594155
213_BDSI_G110,0.42675763679855194,0.405744803,-0.021012833798551955
480_BDSI_G110,0.46510339648237675,0.424298016,-0.04080538048237675
296_BDSI_G110,0.6791798868270078,0.590303452,-0.0888764348270078
458_BDSI_G110,0.6714785938355092,0.675470193,0.003991599164490767
280_BDSI_G110,0.24846234984055826,0.085708464,-0.16275388584055828
365_BDSI_G110,0.7694491254568128,0.765864544,-0.00358458145681273
155_BDSI_G110,0.9013464148023509,0.969544345,0.06819793019764908
