224_BDSI_G16,0.607991642
264_BH8DSI_G16,0.667397506
288_BH8DSI_G16,0.809184747
669_BH8DSI_G16,1.047430471
681_BDSI_G16,1.109123854
355_BDSI_G16,1.116850147
799_BH8DSI_G16,1.012493913
707_BH8DSI_G16,0.842671406
127_BH8DSI_G16,1.280243521
83_BDSI_G16,0.15626401
455_BDSI_G16,1.258202344
480_BDSI_G16,0.948721998
296_BDSI_G16,1.033282233
458_BDSI_G16,1.590860309
280_BDSI_G16,0.72831117
365_BDSI_G16,1.364780953
155_BDSI_G16,1.424544251
