224_BDSI_G18,-0.07600789
264_BH8DSI_G18,0.040339549
288_BH8DSI_G18,0.341190938
669_BH8DSI_G18,0.151439722
681_BDSI_G18,0.097470858
355_BDSI_G18,0.53096274
799_BH8DSI_G18,1.049811867
707_BH8DSI_G18,-0.121394169
127_BH8DSI_G18,0.736806336
455_BDSI_G18,0.323249384
213_BDSI_G18,-0.090310146
480_BDSI_G18,0.140603026
296_BDSI_G18,-0.145416345
458_BDSI_G18,0.592823334
280_BDSI_G18,0.059349491
365_BDSI_G18,0.116602243
155_BDSI_G18,-0.011860395
