0,y_predict,y_observed,error
155_BDSI_G42,1.3464225588884795,1.277054862,-0.06936769688847955
264_BH8DSI_G42,1.951677195881025,2.041270503,0.08959330711897473
224_BDSI_G42,1.4267364008746337,1.394040863,-0.03269553787463364
681_BDSI_G42,1.5621698591652176,1.557064741,-0.005105118165217526
455_BDSI_G42,1.3255111710573817,1.428450592,0.10293942094261821
83_BDSI_G42,0.6886546710971364,0.409258166,-0.2793965050971364
280_BDSI_G42,1.0331693641659823,0.923620908,-0.1095484561659823
480_BDSI_G42,0.8102411152863042,0.895185122,0.08494400671369584
288_BH8DSI_G42,1.3773102322552195,1.416795343,0.03948511074478045
296_BDSI_G42,0.9124777238100726,0.994430285,0.08195256118992733
799_BH8DSI_G42,1.0442678119452324,1.204304055,0.1600362430547675
355_BDSI_G42,1.020696214637897,1.319612573,0.29891635836210284
458_BDSI_G42,1.1317531034396238,1.236786884,0.10503378056037627
365_BDSI_G42,1.0693103324634015,1.14048505,0.07117471753659843
669_BH8DSI_G42,1.3218743557973291,1.124651248,-0.1972231077973292
707_BH8DSI_G42,1.393114788965943,1.127268545,-0.26584624396594303
127_BH8DSI_G42,1.2261113362691194,1.151218496,-0.07489284026911935
