0,y_predict,y_observed,error
155_BDSI_G42,1.2487894447029861,1.277054862,0.028265417297013817
264_BH8DSI_G42,1.9784883037250383,2.041270503,0.06278219927496154
224_BDSI_G42,1.3287356137514637,1.394040863,0.06530524924853642
681_BDSI_G42,1.6042207580968455,1.557064741,-0.04715601709684547
213_BDSI_G42,1.1607820016974202,0.965855976,-0.19492602569742024
455_BDSI_G42,1.3372946010593776,1.428450592,0.09115599094062232
83_BDSI_G42,0.6499703003781471,0.409258166,-0.2407121343781471
280_BDSI_G42,1.0254797620578195,0.923620908,-0.10185885405781958
480_BDSI_G42,0.8528591759155706,0.895185122,0.04232594608442941
288_BH8DSI_G42,1.407484883933522,1.416795343,0.009310459066478094
296_BDSI_G42,0.9312653296769986,0.994430285,0.06316495532300137
799_BH8DSI_G42,1.1032696752843625,1.204304055,0.10103437971563745
355_BDSI_G42,1.0430713090045125,1.319612573,0.2765412639954874
458_BDSI_G42,1.0515697973721956,1.236786884,0.18521708662780445
365_BDSI_G42,1.0387105526040423,1.14048505,0.10177449739595756
707_BH8DSI_G42,1.4327273369328342,1.127268545,-0.3054587919328342
127_BH8DSI_G42,1.2879841178068618,1.151218496,-0.1367656218068618
