0,y_predict,y_observed,error
155_BDSI_G42,1.225007496824843,1.277054862,0.05204736517515696
264_BH8DSI_G42,1.9788860485550517,2.041270503,0.06238445444494811
224_BDSI_G42,1.3002617009692161,1.394040863,0.09377916203078396
681_BDSI_G42,1.4692833711686069,1.557064741,0.08778136983139317
213_BDSI_G42,1.1514167056082047,0.965855976,-0.1855607296082048
83_BDSI_G42,0.6767030604320919,0.409258166,-0.26744489443209196
280_BDSI_G42,1.0470372280272089,0.923620908,-0.12341632002720893
480_BDSI_G42,0.881296173156831,0.895185122,0.013888948843169047
288_BH8DSI_G42,1.4613999715582904,1.416795343,-0.04460462855829039
296_BDSI_G42,0.9409598331567799,0.994430285,0.05347045184322008
799_BH8DSI_G42,1.1323364217248617,1.204304055,0.07196763327513822
355_BDSI_G42,0.9878634086585097,1.319612573,0.33174916434149015
458_BDSI_G42,1.0134505978919282,1.236786884,0.22333628610807188
365_BDSI_G42,0.9698923322987687,1.14048505,0.1705927177012312
669_BH8DSI_G42,1.2787822934873807,1.124651248,-0.15413104548738077
707_BH8DSI_G42,1.3545749851612516,1.127268545,-0.22730644016125168
127_BH8DSI_G42,1.309751991320176,1.151218496,-0.15853349532017602
