0,y_predict,y_observed,error
155_BDSI_G42,1.2330914391034486,1.277054862,0.04396342289655131
264_BH8DSI_G42,1.9964138207920847,2.041270503,0.044856682207915055
224_BDSI_G42,1.314393774781595,1.394040863,0.07964708821840505
681_BDSI_G42,1.509448185035076,1.557064741,0.04761655596492398
213_BDSI_G42,1.15095434719856,0.965855976,-0.18509837119855999
455_BDSI_G42,1.2659530417603855,1.428450592,0.16249755023961443
83_BDSI_G42,0.6296007767790136,0.409258166,-0.22034261077901363
280_BDSI_G42,1.0487191013869828,0.923620908,-0.1250981933869828
480_BDSI_G42,0.850704956062055,0.895185122,0.044480165937945015
288_BH8DSI_G42,1.423630923017474,1.416795343,-0.0068355800174739745
296_BDSI_G42,0.858075787523015,0.994430285,0.13635449747698491
799_BH8DSI_G42,1.042803845090542,1.204304055,0.16150020990945801
458_BDSI_G42,1.028071435271265,1.236786884,0.20871544872873504
365_BDSI_G42,0.9869536188580352,1.14048505,0.15353143114196466
669_BH8DSI_G42,1.3014280044776407,1.124651248,-0.1767767564776408
707_BH8DSI_G42,1.3637874674361143,1.127268545,-0.2365189224361144
127_BH8DSI_G42,1.2837111144267075,1.151218496,-0.13249261842670745
