224_BDSI_G108,0.785275843
264_BH8DSI_G108,0.94172534
288_BH8DSI_G108,0.653200658
669_BH8DSI_G108,0.675470193
681_BDSI_G108,0.943834098
355_BDSI_G108,0.828991104
799_BH8DSI_G108,0.576916403
707_BH8DSI_G108,0.629806019
127_BH8DSI_G108,1.258842358
83_BDSI_G108,0.184337173
455_BDSI_G108,0.967372516
213_BDSI_G108,0.463400391
480_BDSI_G108,0.670661369
296_BDSI_G108,0.524695052
458_BDSI_G108,0.874787976
280_BDSI_G108,0.082174394
365_BDSI_G108,0.935429192
