0,y_predict,y_observed,error
264_BH8DSI_G19,0.6947185328216189,0.877355091,0.1826365581783811
224_BDSI_G19,0.825600988786172,0.842671406,0.01707041721382796
681_BDSI_G19,0.8204921196755736,0.950845773,0.1303536533244264
213_BDSI_G19,0.7495454213944351,0.484204356,-0.26534106539443514
455_BDSI_G19,0.8895193870170489,1.001159817,0.1116404299829511
83_BDSI_G19,0.31351415355586115,0.233037467,-0.08047668655586115
280_BDSI_G19,0.24515847637492533,0.074817088,-0.17034138837492532
480_BDSI_G19,0.5214382684709816,0.618719253,0.09728098452901834
288_BH8DSI_G19,0.6036953758149977,0.760958558,0.15726318218500235
296_BDSI_G19,0.425365172375185,0.457923912,0.03255873962481498
799_BH8DSI_G19,0.7049425315867893,0.691695887,-0.013246644586789369
355_BDSI_G19,0.602892050698808,0.881288111,0.278396060301192
458_BDSI_G19,0.8393086507635914,0.840780732,0.0014720812364086289
365_BDSI_G19,0.8051630904594522,0.645168517,-0.15999457345945223
669_BH8DSI_G19,0.9046245784438867,0.66579569,-0.2388288884438866
707_BH8DSI_G19,0.7407263781314655,0.653059476,-0.08766690213146544
127_BH8DSI_G19,1.273019478629207,1.280243521,0.0072240423707929935
