0,y_predict,y_observed,error
155_BDSI_G19,0.7860125198549072,0.822072556,0.03606003614509279
264_BH8DSI_G19,0.7359753169283626,0.877355091,0.14137977407163738
224_BDSI_G19,0.7750813640340346,0.842671406,0.06759004196596541
681_BDSI_G19,0.8641806524176451,0.950845773,0.08666512058235487
213_BDSI_G19,0.7375569307055605,0.484204356,-0.2533525747055605
455_BDSI_G19,0.8261528192151667,1.001159817,0.1750069977848333
83_BDSI_G19,0.3485538985134429,0.233037467,-0.11551643151344287
280_BDSI_G19,0.2458951774319329,0.074817088,-0.1710780894319329
480_BDSI_G19,0.8038256822641469,0.618719253,-0.1851064292641469
296_BDSI_G19,0.35735797367429234,0.457923912,0.10056593832570765
799_BH8DSI_G19,0.5576175744257725,0.691695887,0.13407831257422742
355_BDSI_G19,0.5902127074186003,0.881288111,0.2910754035813997
458_BDSI_G19,0.7262517509351125,0.840780732,0.11452898106488751
365_BDSI_G19,0.711782015163805,0.645168517,-0.06661349816380502
669_BH8DSI_G19,0.9087986070693456,0.66579569,-0.24300291706934551
707_BH8DSI_G19,0.7710615581393496,0.653059476,-0.1180020821393496
127_BH8DSI_G19,1.2745221048085216,1.280243521,0.005721416191478479
