0,y_predict,y_observed,error
224_BDSI_G18,-0.057111659838216866,-0.07600789,-0.01889623016178313
264_BH8DSI_G18,-0.02763801797955434,0.040339549,0.06797756697955434
288_BH8DSI_G18,0.29019623599550215,0.341190938,0.05099470200449785
669_BH8DSI_G18,0.19204032661727855,0.151439722,-0.040600604617278546
681_BDSI_G18,0.16273223672208736,0.097470858,-0.06526137872208737
355_BDSI_G18,0.49102525945521425,0.53096274,0.03993748054478574
799_BH8DSI_G18,0.7999317165387776,1.049811867,0.24988015046122247
707_BH8DSI_G18,0.051155903030895455,-0.121394169,-0.17255007203089545
83_BDSI_G18,0.10090025305622152,0.092696294,-0.008203959056221524
455_BDSI_G18,0.07233902584703245,0.323249384,0.2509103581529675
213_BDSI_G18,-0.02679399016758044,-0.090310146,-0.06351615583241955
480_BDSI_G18,0.10582639261748561,0.140603026,0.03477663338251438
296_BDSI_G18,-0.06467033970863856,-0.145416345,-0.08074600529136144
458_BDSI_G18,0.3581920141185142,0.592823334,0.23463131988148578
280_BDSI_G18,0.22883853868789927,0.059349491,-0.16948904768789927
365_BDSI_G18,0.3135779981610529,0.116602243,-0.19697575516105292
155_BDSI_G18,0.09186231403293021,-0.011860395,-0.10372270903293021
