0,y_predict,y_observed,error
224_BDSI_G18,-0.04630142786227509,-0.07600789,-0.029706462137724904
288_BH8DSI_G18,0.2889551116424176,0.341190938,0.05223582635758239
669_BH8DSI_G18,0.2263331622107394,0.151439722,-0.0748934402107394
681_BDSI_G18,0.18900291927085888,0.097470858,-0.09153206127085889
355_BDSI_G18,0.5446700646398757,0.53096274,-0.013707324639875673
799_BH8DSI_G18,0.8193399098253735,1.049811867,0.23047195717462654
707_BH8DSI_G18,0.03255287034264143,-0.121394169,-0.15394703934264142
127_BH8DSI_G18,0.5841211191582918,0.736806336,0.15268521684170822
83_BDSI_G18,0.1272411096717292,0.092696294,-0.03454481567172919
455_BDSI_G18,0.041714848377079505,0.323249384,0.28153453562292047
213_BDSI_G18,-0.042702333777006274,-0.090310146,-0.04760781222299372
480_BDSI_G18,0.11699581515651225,0.140603026,0.02360721084348774
296_BDSI_G18,-0.06925747210520328,-0.145416345,-0.07615887289479673
458_BDSI_G18,0.34580936686031905,0.592823334,0.24701396713968093
280_BDSI_G18,0.15224287423936644,0.059349491,-0.09289338323936644
365_BDSI_G18,0.3494721832026464,0.116602243,-0.2328699402026464
155_BDSI_G18,0.11666734384376909,-0.011860395,-0.12852773884376908
