0,y_predict,y_observed,error
224_BDSI_G18,-0.054786156160884225,-0.07600789,-0.02122173383911577
264_BH8DSI_G18,0.020493592984601072,0.040339549,0.01984595601539893
288_BH8DSI_G18,0.3300491341826559,0.341190938,0.011141803817344087
669_BH8DSI_G18,0.21587539193255711,0.151439722,-0.06443566993255712
681_BDSI_G18,0.17531463974157102,0.097470858,-0.07784378174157103
355_BDSI_G18,0.5332571807748003,0.53096274,-0.0022944407748003437
799_BH8DSI_G18,0.8078946841837018,1.049811867,0.24191718281629826
707_BH8DSI_G18,0.04693782409051739,-0.121394169,-0.16833199309051738
127_BH8DSI_G18,0.5920529946911133,0.736806336,0.14475334130888673
83_BDSI_G18,0.12622431536192646,0.092696294,-0.033528021361926466
455_BDSI_G18,0.07486147480708816,0.323249384,0.24838790919291182
480_BDSI_G18,0.12557888144495788,0.140603026,0.015024144555042113
296_BDSI_G18,-0.07595124188978986,-0.145416345,-0.06946510311021015
458_BDSI_G18,0.338131401183805,0.592823334,0.25469193281619495
280_BDSI_G18,0.1677905057245388,0.059349491,-0.10844101472453879
365_BDSI_G18,0.36340736198652124,0.116602243,-0.24680511898652124
155_BDSI_G18,0.120058312556238,-0.011860395,-0.131918707556238
