0,y_predict,y_observed,error
155_BDSI_G12,0.22178793491815885,0.130990042,-0.09079789291815885
224_BDSI_G12,0.0859115972022555,0.055783099,-0.030128498202255494
681_BDSI_G12,0.23638109342078484,0.355394901,0.11901380757921515
213_BDSI_G12,0.03642216357978301,0.054594529,0.018172365420216996
455_BDSI_G12,0.14139220044730516,0.209708544,0.06831634355269484
83_BDSI_G12,0.1310301676353549,0.083155999,-0.047874168635354916
480_BDSI_G12,0.2856075269452858,0.256545831,-0.029061695945285793
288_BH8DSI_G12,0.4571972361832941,0.659410316,0.2022130798167059
296_BDSI_G12,0.09158319810830884,0.037964962,-0.05361823610830884
799_BH8DSI_G12,0.07182441033015863,0.022536712,-0.04928769833015863
355_BDSI_G12,0.08887582777768532,0.092696294,0.003820466222314675
458_BDSI_G12,0.1167452794572954,0.149029456,0.0322841765427046
365_BDSI_G12,0.11088416707126991,0.051029467,-0.05985470007126991
669_BH8DSI_G12,0.09834057940158325,0.037964962,-0.06037561740158325
707_BH8DSI_G12,0.12796123145881788,0.182894143,0.05493291154118213
127_BH8DSI_G12,0.29089992010785415,0.21705741,-0.07384251010785414
