0,y_predict,y_observed,error
155_BDSI_G12,0.1862005447318027,0.130990042,-0.055210502731802696
264_BH8DSI_G12,0.45737699069065885,0.437475867,-0.01990112369065883
224_BDSI_G12,0.09861228789508925,0.055783099,-0.04282918889508924
681_BDSI_G12,0.1919845229825854,0.355394901,0.1634103780174146
213_BDSI_G12,0.024042869172200554,0.054594529,0.03055165982779945
455_BDSI_G12,0.1893536614381195,0.209708544,0.020354882561880505
83_BDSI_G12,0.0786229160422689,0.083155999,0.004533082957731097
480_BDSI_G12,0.2546295541416672,0.256545831,0.0019162768583327883
288_BH8DSI_G12,0.5263261246367588,0.659410316,0.13308419136324123
296_BDSI_G12,0.08762284168276602,0.037964962,-0.04965787968276602
799_BH8DSI_G12,0.06000728083740392,0.022536712,-0.03747056883740392
355_BDSI_G12,0.06747587827012103,0.092696294,0.025220415729878973
458_BDSI_G12,0.13339604276358652,0.149029456,0.015633413236413485
365_BDSI_G12,0.10964160760296915,0.051029467,-0.05861214060296915
707_BH8DSI_G12,0.2403799467539014,0.182894143,-0.05748580375390139
127_BH8DSI_G12,0.2860202172996451,0.21705741,-0.0689628072996451
