0,y_predict,y_observed,error
264_BH8DSI_G12,0.4539052831475596,0.437475867,-0.016429416147559606
224_BDSI_G12,0.11084477511078461,0.055783099,-0.05506167611078461
681_BDSI_G12,0.2127757906035388,0.355394901,0.1426191103964612
213_BDSI_G12,0.0354727375639019,0.054594529,0.0191217914360981
455_BDSI_G12,0.13931328297628376,0.209708544,0.07039526102371624
83_BDSI_G12,0.13085211140904907,0.083155999,-0.04769611240904907
480_BDSI_G12,0.30965065745137066,0.256545831,-0.05310482645137066
288_BH8DSI_G12,0.5058299973065665,0.659410316,0.15358031869343347
296_BDSI_G12,0.10644106444764745,0.037964962,-0.06847610244764746
799_BH8DSI_G12,0.045870788181559874,0.022536712,-0.023334076181559874
355_BDSI_G12,0.08260513557307236,0.092696294,0.010091158426927635
458_BDSI_G12,0.12396420783315554,0.149029456,0.025065248166844467
365_BDSI_G12,0.12122474549550377,0.051029467,-0.07019527849550378
669_BH8DSI_G12,0.10232860341489447,0.037964962,-0.06436364141489448
707_BH8DSI_G12,0.13204291133382196,0.182894143,0.050851231666178054
127_BH8DSI_G12,0.2857198724493859,0.21705741,-0.0686624624493859
