0,y_predict,y_observed,error
155_BDSI_G12,0.1155420645447407,0.130990042,0.015447977455259304
264_BH8DSI_G12,0.46911432711301737,0.437475867,-0.03163846011301735
224_BDSI_G12,0.10436805119754267,0.055783099,-0.048584952197542663
681_BDSI_G12,0.23519991850458144,0.355394901,0.12019498249541855
455_BDSI_G12,0.1477712977979384,0.209708544,0.06193724620206159
83_BDSI_G12,0.15748558830852177,0.083155999,-0.07432958930852178
480_BDSI_G12,0.30561250798666606,0.256545831,-0.04906667698666606
288_BH8DSI_G12,0.4853521803697465,0.659410316,0.17405813563025352
296_BDSI_G12,0.12837585478763192,0.037964962,-0.09041089278763192
799_BH8DSI_G12,0.038664514383947246,0.022536712,-0.016127802383947246
355_BDSI_G12,0.06902178293057526,0.092696294,0.02367451106942474
458_BDSI_G12,0.1123748657785879,0.149029456,0.0366545902214121
365_BDSI_G12,0.11003125709379624,0.051029467,-0.05900179009379624
669_BH8DSI_G12,0.09858863795928174,0.037964962,-0.060623675959281746
707_BH8DSI_G12,0.12819327435960526,0.182894143,0.05470086864039475
127_BH8DSI_G12,0.2693984876105957,0.21705741,-0.0523410776105957
