0,y_predict,y_observed,error
155_BDSI_G12,0.1644846720297548,0.130990042,-0.03349463002975481
264_BH8DSI_G12,0.4402045511611723,0.437475867,-0.002728684161172279
224_BDSI_G12,0.09124886736411342,0.055783099,-0.035465768364113415
681_BDSI_G12,0.24556337991024435,0.355394901,0.10983152108975563
213_BDSI_G12,0.03497476941773714,0.054594529,0.019619759582262863
455_BDSI_G12,0.12477228180236533,0.209708544,0.08493626219763467
83_BDSI_G12,0.11701552704421103,0.083155999,-0.03385952804421104
480_BDSI_G12,0.3215344266870541,0.256545831,-0.06498859568705412
288_BH8DSI_G12,0.5066514944710039,0.659410316,0.1527588215289961
296_BDSI_G12,0.10785747410048074,0.037964962,-0.06989251210048075
799_BH8DSI_G12,0.044247913844991604,0.022536712,-0.021711201844991604
355_BDSI_G12,0.0644961354123732,0.092696294,0.028200158587626797
365_BDSI_G12,0.10373434945641646,0.051029467,-0.05270488245641646
669_BH8DSI_G12,0.08780469765625387,0.037964962,-0.049839735656253874
707_BH8DSI_G12,0.13846148633569122,0.182894143,0.04443265666430879
127_BH8DSI_G12,0.287888794812001,0.21705741,-0.07083138481200102
