0,y_predict,y_observed,error
155_BDSI_G12,0.18403521688748126,0.130990042,-0.053045174887481256
264_BH8DSI_G12,0.4572077994927799,0.437475867,-0.01973193249277988
224_BDSI_G12,0.08593017991958218,0.055783099,-0.03014708091958218
213_BDSI_G12,0.022404270409004834,0.054594529,0.03219025859099517
455_BDSI_G12,0.09437908094802827,0.209708544,0.11532946305197173
83_BDSI_G12,0.11755235248342277,0.083155999,-0.03439635348342278
480_BDSI_G12,0.2519740451493666,0.256545831,0.004571785850633392
288_BH8DSI_G12,0.5406816510212138,0.659410316,0.1187286649787862
296_BDSI_G12,0.074859998185836,0.037964962,-0.036895036185836
799_BH8DSI_G12,0.05870242689755889,0.022536712,-0.03616571489755889
355_BDSI_G12,0.04206831814274237,0.092696294,0.05062797585725763
458_BDSI_G12,0.13692436304084254,0.149029456,0.01210509295915746
365_BDSI_G12,0.10829958755414748,0.051029467,-0.05727012055414748
669_BH8DSI_G12,0.13232447891573473,0.037964962,-0.09435951691573474
707_BH8DSI_G12,0.1252954306041678,0.182894143,0.0575987123958322
127_BH8DSI_G12,0.2421955029540075,0.21705741,-0.025138092954007485
