0,y_predict,y_observed,error
155_BDSI_G12,0.1798898601282346,0.130990042,-0.0488998181282346
264_BH8DSI_G12,0.44478815578039166,0.437475867,-0.00731228878039164
224_BDSI_G12,0.09421877166772252,0.055783099,-0.03843567266772252
681_BDSI_G12,0.19061112325791818,0.355394901,0.1647837777420818
213_BDSI_G12,0.030034428189985585,0.054594529,0.024560100810014418
455_BDSI_G12,0.14504189124440225,0.209708544,0.06466665275559774
83_BDSI_G12,0.11484478847892521,0.083155999,-0.031688789478925214
480_BDSI_G12,0.2850077665128974,0.256545831,-0.028461935512897385
288_BH8DSI_G12,0.5169559383778752,0.659410316,0.14245437762212476
296_BDSI_G12,0.09335573272700115,0.037964962,-0.05539077072700115
799_BH8DSI_G12,0.04351633866748905,0.022536712,-0.02097962666748905
355_BDSI_G12,0.08601829859133692,0.092696294,0.006677995408663082
458_BDSI_G12,0.12107750689751118,0.149029456,0.027951949102488827
365_BDSI_G12,0.12396400627595394,0.051029467,-0.07293453927595395
669_BH8DSI_G12,0.09236202301597185,0.037964962,-0.05439706101597185
127_BH8DSI_G12,0.28526118163031366,0.21705741,-0.06820377163031366
