0,y_predict,y_observed,error
155_BDSI_G47,1.2385345104445378,1.210108721,-0.028425789444537664
264_BH8DSI_G47,2.3700613356941176,2.371537193,0.0014758573058823998
224_BDSI_G47,1.357666589171231,1.416795343,0.05912875382876903
681_BDSI_G47,1.4270994420326133,1.515924809,0.08882536696738663
213_BDSI_G47,1.1748430087701536,1.047430471,-0.1274125377701536
455_BDSI_G47,1.2082305544323617,1.207200926,-0.0010296284323616511
83_BDSI_G47,0.1469165875400904,0.138198105,-0.008718482540090416
280_BDSI_G47,1.372120287503094,1.379262571,0.007142283496905932
480_BDSI_G47,0.5598186436787955,0.551269963,-0.00854868067879555
288_BH8DSI_G47,2.4225008030143727,2.424040053,0.0015392499856274888
296_BDSI_G47,1.1403638553806559,1.078933266,-0.06143058938065593
799_BH8DSI_G47,1.1504493151202837,1.14048505,-0.00996426512028381
458_BDSI_G47,1.7250635935871514,1.811643968,0.0865803744128486
365_BDSI_G47,1.5391852571659115,1.52936722,-0.009818037165911564
669_BH8DSI_G47,0.9374357581627919,0.927756269,-0.009679489162791932
707_BH8DSI_G47,1.1288139757281215,1.14048505,0.011671074271878412
127_BH8DSI_G47,1.2745912233885974,1.283445836,0.008854612611402635
