0,y_predict,y_observed,error
224_BDSI_G106,0.06346568989344714,0.051601317,-0.01186437289344714
264_BH8DSI_G106,0.4853712891598838,0.475734226,-0.00963706315988383
288_BH8DSI_G106,0.38805260199266867,0.55490867,0.16685606800733133
669_BH8DSI_G106,0.18708858914114446,0.167556322,-0.01953226714114445
681_BDSI_G106,0.3716504244350478,0.397853393,0.02620296856495219
355_BDSI_G106,0.17013943942648524,0.082174394,-0.08796504542648524
799_BH8DSI_G106,0.10573670661977674,0.075110663,-0.03062604361977675
707_BH8DSI_G106,0.3664946650149581,0.443057341,0.0765626759850419
127_BH8DSI_G106,0.12224167906577277,0.039863365,-0.08237831406577277
83_BDSI_G106,0.1933495053960006,0.212072692,0.01872318660399941
213_BDSI_G106,0.08174741687201736,0.083352248,0.0016048311279826394
480_BDSI_G106,0.21699605517823484,0.230286603,0.01329054782176517
296_BDSI_G106,0.3047991543011559,0.279424744,-0.025374410301155892
458_BDSI_G106,0.05926929165994066,-0.101041594,-0.16031088565994067
280_BDSI_G106,0.1581909178505012,0.096320274,-0.061870643850501214
365_BDSI_G106,0.15000941202253015,0.404427125,0.25441771297746985
155_BDSI_G106,0.28472020716495106,0.213283711,-0.07143649616495107
