0,y_predict,y_observed,error
224_BDSI_G106,0.07335934923787413,0.051601317,-0.021758032237874127
264_BH8DSI_G106,0.47063976514293815,0.475734226,0.005094460857061833
288_BH8DSI_G106,0.4697112676976989,0.55490867,0.0851974023023011
669_BH8DSI_G106,0.14525765760319143,0.167556322,0.022298664396808582
681_BDSI_G106,0.34253815191509096,0.397853393,0.05531524108490904
355_BDSI_G106,0.13827850862110047,0.082174394,-0.05610411462110047
799_BH8DSI_G106,0.12412559100728648,0.075110663,-0.04901492800728649
707_BH8DSI_G106,0.3555715047383483,0.443057341,0.08748583626165168
127_BH8DSI_G106,0.12065213646269068,0.039863365,-0.08078877146269069
83_BDSI_G106,0.20147513541892792,0.212072692,0.010597556581072087
455_BDSI_G106,0.32588347110297544,0.220559391,-0.10532408010297545
213_BDSI_G106,0.0957435840725882,0.083352248,-0.012391336072588202
480_BDSI_G106,0.22678147404405236,0.230286603,0.0035051289559476506
458_BDSI_G106,0.08526494579869448,-0.101041594,-0.1863065397986945
280_BDSI_G106,0.09401641053357146,0.096320274,0.002303863466428538
365_BDSI_G106,0.16326281469616255,0.404427125,0.24116431030383745
155_BDSI_G106,0.21164927049775484,0.213283711,0.0016344405022451491
