0,y_predict,y_observed,error
224_BDSI_G106,0.06341435731370515,0.051601317,-0.011813040313705149
264_BH8DSI_G106,0.38893208870111695,0.475734226,0.08680213729888303
669_BH8DSI_G106,0.12541102252818526,0.167556322,0.04214529947181475
681_BDSI_G106,0.32303769260801607,0.397853393,0.07481570039198393
355_BDSI_G106,0.15141245522516478,0.082174394,-0.06923806122516478
799_BH8DSI_G106,0.06435948515566947,0.075110663,0.010751177844330523
707_BH8DSI_G106,0.41155823828404947,0.443057341,0.03149910271595052
127_BH8DSI_G106,0.1247911140200535,0.039863365,-0.0849277490200535
83_BDSI_G106,0.20059691029159188,0.212072692,0.011475781708408128
455_BDSI_G106,0.31516558120217364,0.220559391,-0.09460619020217365
213_BDSI_G106,0.11603619775051532,0.083352248,-0.03268394975051532
480_BDSI_G106,0.22963111103478107,0.230286603,0.0006554919652189406
296_BDSI_G106,0.2722778823779666,0.279424744,0.007146861622033429
458_BDSI_G106,0.0764835507817283,-0.101041594,-0.17752514478172832
280_BDSI_G106,0.1521864183642232,0.096320274,-0.0558661443642232
365_BDSI_G106,0.16773486278986183,0.404427125,0.23669226221013817
155_BDSI_G106,0.18450747931496636,0.213283711,0.028776231685033626
