0,y_predict,y_observed,error
224_BDSI_G106,0.05742880232472025,0.051601317,-0.005827485324720251
264_BH8DSI_G106,0.45268773801888385,0.475734226,0.023046487981116137
288_BH8DSI_G106,0.4099708248076537,0.55490867,0.14493784519234632
669_BH8DSI_G106,0.1493556805375933,0.167556322,0.018200641462406714
681_BDSI_G106,0.34160757733309843,0.397853393,0.056245815666901566
355_BDSI_G106,0.18625615394136563,0.082174394,-0.10408175994136563
707_BH8DSI_G106,0.38650705482062087,0.443057341,0.05655028617937913
127_BH8DSI_G106,0.13954655577187491,0.039863365,-0.09968319077187492
83_BDSI_G106,0.18187516873356024,0.212072692,0.030197523266439763
455_BDSI_G106,0.2778426342204474,0.220559391,-0.05728324322044742
213_BDSI_G106,0.10500670889826491,0.083352248,-0.021654460898264907
480_BDSI_G106,0.21987570541946067,0.230286603,0.010410897580539341
296_BDSI_G106,0.30023002527376486,0.279424744,-0.020805281273764853
458_BDSI_G106,0.06495122226365879,-0.101041594,-0.1659928162636588
280_BDSI_G106,0.18237119631391918,0.096320274,-0.08605092231391918
365_BDSI_G106,0.13386099009598418,0.404427125,0.2705661349040158
155_BDSI_G106,0.26197162911106986,0.213283711,-0.04868791811106987
