0,y_predict,y_observed,error
224_BDSI_G107,0.775843051178299,0.781718631,0.00587557982170106
264_BH8DSI_G107,0.9913501335813635,0.980486399,-0.010863734581363471
669_BH8DSI_G107,0.6509141271230874,0.750252912,0.09933878487691261
681_BDSI_G107,0.7756518708358726,0.99829012,0.22263824916412733
355_BDSI_G107,0.9752596132507279,0.920909945,-0.054349668250727845
799_BH8DSI_G107,0.7298695480067181,0.672262039,-0.05760750900671807
707_BH8DSI_G107,0.850535801380147,0.656355648,-0.19418015338014694
127_BH8DSI_G107,1.1500594001770423,1.307372783,0.1573133828229576
83_BDSI_G107,0.15716374482121864,0.03282458,-0.12433916482121865
455_BDSI_G107,1.0104495348737146,1.044519847,0.03407031212628531
213_BDSI_G107,0.6263893067800836,0.566599962,-0.059789344780083686
480_BDSI_G107,0.701320539594235,0.678687506,-0.022633033594234964
296_BDSI_G107,0.7355905204067312,0.650054241,-0.08553627940673125
458_BDSI_G107,0.9271297908396718,0.935429192,0.008299401160328124
280_BDSI_G107,0.08802557411127054,0.109311876,0.02128630188872946
365_BDSI_G107,1.0441959708418835,1.016476218,-0.02771975284188355
155_BDSI_G107,0.7787170406274981,0.866998454,0.08828141337250184
