0,y_predict,y_observed,error
224_BDSI_G107,0.7686867265376804,0.781718631,0.01303190446231961
264_BH8DSI_G107,0.9625225381967084,0.980486399,0.017963860803291598
288_BH8DSI_G107,0.8519277225868791,0.896554711,0.04462698841312085
669_BH8DSI_G107,0.930077581493606,0.750252912,-0.17982466949360598
681_BDSI_G107,0.9983989905206272,0.99829012,-0.00010887052062724667
355_BDSI_G107,0.8039521010994122,0.920909945,0.11695784390058783
799_BH8DSI_G107,0.7112434650957766,0.672262039,-0.038981426095776595
707_BH8DSI_G107,0.7443214913562315,0.656355648,-0.08796584335623148
127_BH8DSI_G107,0.9688846662725155,1.307372783,0.33848811672748447
455_BDSI_G107,1.106408321716117,1.044519847,-0.061888474716117026
213_BDSI_G107,0.673224664122472,0.566599962,-0.10662470212247199
480_BDSI_G107,0.7223171927230396,0.678687506,-0.043629686723039574
296_BDSI_G107,0.7098938580937784,0.650054241,-0.059839617093778386
458_BDSI_G107,0.9170365502054665,0.935429192,0.018392641794533482
280_BDSI_G107,0.1788869036449796,0.109311876,-0.06957502764497961
365_BDSI_G107,0.9845127327134833,1.016476218,0.03196348528651671
155_BDSI_G107,0.7999146497668335,0.866998454,0.06708380423316651
