0,y_predict,y_observed,error
264_BH8DSI_G107,1.0097307799760529,0.980486399,-0.029244380976052864
288_BH8DSI_G107,0.8441900045490911,0.896554711,0.05236470645090885
669_BH8DSI_G107,0.8459233648850386,0.750252912,-0.09567045288503861
681_BDSI_G107,0.9459270324805402,0.99829012,0.05236308751945973
355_BDSI_G107,0.9410483951289734,0.920909945,-0.020138450128973417
799_BH8DSI_G107,0.6928352277552676,0.672262039,-0.02057318875526759
707_BH8DSI_G107,0.8626134286355409,0.656355648,-0.2062577806355409
127_BH8DSI_G107,0.92296398084045,1.307372783,0.38440880215955
83_BDSI_G107,0.09781280762081224,0.03282458,-0.06498822762081224
455_BDSI_G107,1.068006628629064,1.044519847,-0.023486781629064035
213_BDSI_G107,0.6891856551351339,0.566599962,-0.1225856931351339
480_BDSI_G107,0.761434662882948,0.678687506,-0.08274715688294798
296_BDSI_G107,0.6148485422036174,0.650054241,0.03520569879638258
458_BDSI_G107,1.0268321253754493,0.935429192,-0.09140293337544936
280_BDSI_G107,0.16906471123388656,0.109311876,-0.05975283523388655
365_BDSI_G107,0.9494530431732073,1.016476218,0.06702317482679265
155_BDSI_G107,0.6413936447240758,0.866998454,0.2256048092759242
