0,y_predict,y_observed,error
224_BDSI_G107,0.7856012303761872,0.781718631,-0.003882599376187179
264_BH8DSI_G107,0.9800380553085688,0.980486399,0.0004483436914312078
288_BH8DSI_G107,0.8697960291480058,0.896554711,0.02675868185199415
669_BH8DSI_G107,0.8934616541948799,0.750252912,-0.1432087421948799
355_BDSI_G107,0.8129891535510296,0.920909945,0.10792079144897038
799_BH8DSI_G107,0.5945063993784743,0.672262039,0.07775563962152576
707_BH8DSI_G107,0.8110767910158074,0.656355648,-0.15472114301580742
127_BH8DSI_G107,1.0297572109197972,1.307372783,0.2776155720802027
83_BDSI_G107,0.08610618969805728,0.03282458,-0.05328160969805728
455_BDSI_G107,1.0765690076325427,1.044519847,-0.03204916063254282
213_BDSI_G107,0.6519502339322116,0.566599962,-0.08535027193221167
480_BDSI_G107,0.7304892546526389,0.678687506,-0.05180174865263887
296_BDSI_G107,0.6865991474018074,0.650054241,-0.03654490640180741
458_BDSI_G107,0.9895476542948245,0.935429192,-0.05411846229482453
280_BDSI_G107,0.1642842939156708,0.109311876,-0.054972417915670785
365_BDSI_G107,0.9602396788056922,1.016476218,0.05623653919430782
155_BDSI_G107,0.743716465296643,0.866998454,0.12328198870335694
