0,y_predict,y_observed,error
264_BH8DSI_G108,0.8792399261554991,0.94172534,0.0624854138445009
288_BH8DSI_G108,0.6497584321941829,0.653200658,0.0034422258058171007
669_BH8DSI_G108,0.7039782787853976,0.675470193,-0.028508085785397652
681_BDSI_G108,0.9394516033379325,0.943834098,0.0043824946620674154
355_BDSI_G108,0.8704338448242623,0.828991104,-0.04144274082426236
799_BH8DSI_G108,0.525034873291526,0.576916403,0.05188152970847404
707_BH8DSI_G108,0.6974035836989056,0.629806019,-0.06759756469890565
127_BH8DSI_G108,1.174877412966623,1.258842358,0.08396494503337704
83_BDSI_G108,0.25813801757697696,0.184337173,-0.07380084457697697
455_BDSI_G108,0.8093785836257332,0.967372516,0.15799393237426673
213_BDSI_G108,0.48018939337798194,0.463400391,-0.01678900237798192
480_BDSI_G108,0.6555615075022754,0.670661369,0.015099861497724576
296_BDSI_G108,0.5573821827872045,0.524695052,-0.03268713078720453
458_BDSI_G108,0.7969956898523041,0.874787976,0.07779228614769595
280_BDSI_G108,0.21133517271464797,0.082174394,-0.12916077871464798
365_BDSI_G108,0.9611709573756357,0.935429192,-0.025741765375635772
155_BDSI_G108,0.8534083665949108,0.825272446,-0.028135920594910768
