0,y_predict,y_observed,error
224_BDSI_G108,0.7321947882962228,0.785275843,0.05308105470377722
264_BH8DSI_G108,0.8010244751450823,0.94172534,0.14070086485491762
288_BH8DSI_G108,0.6644122329390747,0.653200658,-0.011211574939074653
669_BH8DSI_G108,0.6171897444731043,0.675470193,0.058280448526895734
681_BDSI_G108,0.8794046338058648,0.943834098,0.0644294641941352
355_BDSI_G108,0.8329260694438236,0.828991104,-0.003934965443823657
799_BH8DSI_G108,0.5116300476290521,0.576916403,0.06528635537094796
707_BH8DSI_G108,0.7673360261108266,0.629806019,-0.13753000711082664
127_BH8DSI_G108,1.2104839498188609,1.258842358,0.048358408181139234
83_BDSI_G108,0.2277778742294796,0.184337173,-0.0434407012294796
213_BDSI_G108,0.5283852445242427,0.463400391,-0.06498485352424271
480_BDSI_G108,0.6522821604805156,0.670661369,0.01837920851948438
296_BDSI_G108,0.5616897728477968,0.524695052,-0.03699472084779676
458_BDSI_G108,0.7692940400701858,0.874787976,0.10549393592981426
280_BDSI_G108,0.2935482496417503,0.082174394,-0.21137385564175032
365_BDSI_G108,0.9343333238796259,0.935429192,0.0010958681203740994
155_BDSI_G108,0.8516954480877299,0.825272446,-0.026423002087729852
