224_BDSI_G107,0.781718631
264_BH8DSI_G107,0.980486399
288_BH8DSI_G107,0.896554711
669_BH8DSI_G107,0.750252912
681_BDSI_G107,0.99829012
355_BDSI_G107,0.920909945
799_BH8DSI_G107,0.672262039
707_BH8DSI_G107,0.656355648
127_BH8DSI_G107,1.307372783
83_BDSI_G107,0.03282458
213_BDSI_G107,0.566599962
480_BDSI_G107,0.678687506
296_BDSI_G107,0.650054241
458_BDSI_G107,0.935429192
280_BDSI_G107,0.109311876
365_BDSI_G107,1.016476218
155_BDSI_G107,0.866998454
