155_BDSI_G19,0.822072556
264_BH8DSI_G19,0.877355091
224_BDSI_G19,0.842671406
681_BDSI_G19,0.950845773
455_BDSI_G19,1.001159817
83_BDSI_G19,0.233037467
280_BDSI_G19,0.074817088
480_BDSI_G19,0.618719253
288_BH8DSI_G19,0.760958558
296_BDSI_G19,0.457923912
799_BH8DSI_G19,0.691695887
355_BDSI_G19,0.881288111
458_BDSI_G19,0.840780732
365_BDSI_G19,0.645168517
669_BH8DSI_G19,0.66579569
707_BH8DSI_G19,0.653059476
127_BH8DSI_G19,1.280243521
