0,y_predict,y_observed,error
224_BDSI_G103,0.625631009755792,0.643786801,0.018155791244207964
264_BH8DSI_G103,0.6622654519563831,1.076019782,0.41375433004361684
288_BH8DSI_G103,0.716954958217233,0.812368496,0.09541353778276707
669_BH8DSI_G103,0.5242950538575721,0.392611732,-0.13168332185757214
355_BDSI_G103,0.49180775023956524,0.507721476,0.015913725760434705
799_BH8DSI_G103,0.595433564232569,0.405744803,-0.189688761232569
707_BH8DSI_G103,0.5368870563708956,0.547653624,0.010766567629104329
127_BH8DSI_G103,0.5531000137771134,0.954454641,0.4013546272228866
83_BDSI_G103,0.5472467472461391,0.17114625,-0.3761004972461391
455_BDSI_G103,0.5201823197394155,0.49791245,-0.022269869739415526
213_BDSI_G103,0.6027218035491417,0.527544005,-0.07517779854914175
480_BDSI_G103,0.5554971511671791,0.534692126,-0.02080502516717908
296_BDSI_G103,0.5751634983973979,0.534692126,-0.04047137239739784
458_BDSI_G103,0.4510159058121088,0.42830008,-0.022715825812108792
280_BDSI_G103,0.483208018035592,0.278185159,-0.20502285903559198
365_BDSI_G103,0.4621001024816609,0.617514768,0.15541466551833916
155_BDSI_G103,0.6133214628076962,0.606861202,-0.006460260807696128
