0,y_predict,y_observed,error
224_BDSI_G103,0.6227494156372657,0.643786801,0.02103738536273425
264_BH8DSI_G103,0.6408392194930812,1.076019782,0.4351805625069187
288_BH8DSI_G103,0.7090542679284759,0.812368496,0.10331422807152413
669_BH8DSI_G103,0.5381526943749648,0.392611732,-0.14554096237496483
681_BDSI_G103,0.5386375993257637,0.623644699,0.08500709967423625
355_BDSI_G103,0.5204388436090817,0.507721476,-0.012717367609081709
799_BH8DSI_G103,0.5743369013691222,0.405744803,-0.1685920983691222
127_BH8DSI_G103,0.547410856029142,0.954454641,0.407043784970858
83_BDSI_G103,0.5756471500437144,0.17114625,-0.40450090004371436
455_BDSI_G103,0.5340439725478348,0.49791245,-0.03613152254783475
213_BDSI_G103,0.5844852031676382,0.527544005,-0.05694119816763821
480_BDSI_G103,0.5507102586919022,0.534692126,-0.01601813269190211
296_BDSI_G103,0.5759618198492031,0.534692126,-0.04126969384920309
458_BDSI_G103,0.4600919629066169,0.42830008,-0.031791882906616886
280_BDSI_G103,0.5275607528889843,0.278185159,-0.24937559388898428
365_BDSI_G103,0.47131928828408576,0.617514768,0.1461954797159143
155_BDSI_G103,0.6214034398851425,0.606861202,-0.014542237885142417
