0,y_predict,y_observed,error
224_BDSI_G103,0.6055100719898068,0.643786801,0.03827672901019319
264_BH8DSI_G103,0.7487664646847003,1.076019782,0.3272533173152996
288_BH8DSI_G103,0.7923256935993175,0.812368496,0.02004280240068257
669_BH8DSI_G103,0.547884752292287,0.392611732,-0.15527302029228696
681_BDSI_G103,0.5200368210215682,0.623644699,0.10360787797843174
355_BDSI_G103,0.4829535749486711,0.507721476,0.024767901051328867
707_BH8DSI_G103,0.6137619346502179,0.547653624,-0.06610831065021794
127_BH8DSI_G103,0.6507400663540155,0.954454641,0.3037145746459845
83_BDSI_G103,0.5183362930375068,0.17114625,-0.34719004303750683
455_BDSI_G103,0.5098455922711933,0.49791245,-0.011933142271193298
213_BDSI_G103,0.59802347568536,0.527544005,-0.07047947068535998
480_BDSI_G103,0.6561172053850335,0.534692126,-0.12142507938503344
296_BDSI_G103,0.5970835169196027,0.534692126,-0.06239139091960266
458_BDSI_G103,0.4306157582073409,0.42830008,-0.0023156782073408544
280_BDSI_G103,0.4369273288319384,0.278185159,-0.1587421698319384
365_BDSI_G103,0.4631031097628391,0.617514768,0.15441165823716096
155_BDSI_G103,0.5629133250702969,0.606861202,0.043947876929703145
