0,y_predict,y_observed,error
224_BDSI_G103,0.63604425575984,0.643786801,0.007742545240159937
264_BH8DSI_G103,0.6670334429565532,1.076019782,0.4089863390434467
288_BH8DSI_G103,0.7125269096036089,0.812368496,0.09984158639639118
669_BH8DSI_G103,0.5427577918904465,0.392611732,-0.1501460598904465
681_BDSI_G103,0.5480041803850533,0.623644699,0.0756405186149467
355_BDSI_G103,0.5011445387152929,0.507721476,0.006576937284707096
799_BH8DSI_G103,0.6014439060926122,0.405744803,-0.19569910309261224
707_BH8DSI_G103,0.545800422758953,0.547653624,0.0018532012410469312
127_BH8DSI_G103,0.5755524307415261,0.954454641,0.3789022102584739
83_BDSI_G103,0.5441563801299107,0.17114625,-0.37301013012991074
455_BDSI_G103,0.5420909282803041,0.49791245,-0.044178478280304134
213_BDSI_G103,0.6029622372400318,0.527544005,-0.07541823224003186
480_BDSI_G103,0.5649840725075634,0.534692126,-0.030291946507563394
296_BDSI_G103,0.584143398821201,0.534692126,-0.04945127282120099
280_BDSI_G103,0.4535472481039573,0.278185159,-0.17536208910395729
365_BDSI_G103,0.4637446899264521,0.617514768,0.15377007807354792
155_BDSI_G103,0.6253520392339844,0.606861202,-0.01849083723398437
