0,y_predict,y_observed,error
224_BDSI_G16,0.7828002704874333,0.607991642,-0.17480862848743328
264_BH8DSI_G16,0.6443601018055709,0.667397506,0.023037404194429123
288_BH8DSI_G16,0.8597990269002356,0.809184747,-0.05061427990023559
669_BH8DSI_G16,1.0401206093750854,1.047430471,0.007309861624914538
355_BDSI_G16,1.0749968951690185,1.116850147,0.04185325183098154
799_BH8DSI_G16,0.988157446366424,1.012493913,0.024336466633575915
707_BH8DSI_G16,0.8731370179875526,0.842671406,-0.0304656119875526
127_BH8DSI_G16,1.263657875312889,1.280243521,0.01658564568711096
83_BDSI_G16,0.27108164512175925,0.15626401,-0.11481763512175924
455_BDSI_G16,1.2398359074940863,1.258202344,0.01836643650591374
213_BDSI_G16,0.9572653305647734,1.049811867,0.0925465364352267
480_BDSI_G16,0.9482938023196343,0.948721998,0.0004281956803656728
296_BDSI_G16,1.0142273500827539,1.033282233,0.019054882917246108
458_BDSI_G16,1.5426361784647042,1.590860309,0.04822413053529573
280_BDSI_G16,0.6858088641280666,0.72831117,0.04250230587193338
365_BDSI_G16,1.4101281184424899,1.364780953,-0.045347165442489956
155_BDSI_G16,1.3329884306802393,1.424544251,0.09155582031976062
