0,y_predict,y_observed,error
224_BDSI_G16,0.7734265111749092,0.607991642,-0.16543486917490924
264_BH8DSI_G16,0.6475394935021139,0.667397506,0.0198580124978861
288_BH8DSI_G16,0.857081916826445,0.809184747,-0.047897169826444985
669_BH8DSI_G16,1.0309755748676448,1.047430471,0.01645489613235518
681_BDSI_G16,1.099040906091438,1.109123854,0.010082947908562012
355_BDSI_G16,1.0902721388728063,1.116850147,0.026578008127193797
799_BH8DSI_G16,0.9829461465296809,1.012493913,0.02954776647031898
707_BH8DSI_G16,0.8707322145156065,0.842671406,-0.02806080851560644
127_BH8DSI_G16,1.2734550810295975,1.280243521,0.006788439970402571
83_BDSI_G16,0.26610347069755313,0.15626401,-0.10983946069755313
455_BDSI_G16,1.2565616086337164,1.258202344,0.0016407353662837298
213_BDSI_G16,0.960871831151211,1.049811867,0.08894003584878907
480_BDSI_G16,0.9472653450077848,0.948721998,0.0014566529922152016
296_BDSI_G16,1.0171140022919989,1.033282233,0.016168230708001108
458_BDSI_G16,1.5840187837088306,1.590860309,0.006841525291169326
280_BDSI_G16,0.6841011735546587,0.72831117,0.04420999644534129
155_BDSI_G16,1.3322343267679475,1.424544251,0.09230992423205242
