0,y_predict,y_observed,error
224_BDSI_G16,0.7357002345536365,0.607991642,-0.12770859255363654
264_BH8DSI_G16,0.6417479054784359,0.667397506,0.025649600521564175
288_BH8DSI_G16,0.851293229149797,0.809184747,-0.04210848214979701
669_BH8DSI_G16,1.0325867697058961,1.047430471,0.01484370129410384
681_BDSI_G16,1.1045743582715368,1.109123854,0.004549495728463082
355_BDSI_G16,1.0945652357393607,1.116850147,0.022284911260639362
799_BH8DSI_G16,0.975923452720707,1.012493913,0.03657046027929289
707_BH8DSI_G16,0.8887998298224922,0.842671406,-0.04612842382249216
127_BH8DSI_G16,1.2596647436449984,1.280243521,0.020578777355001687
83_BDSI_G16,0.26242384371047267,0.15626401,-0.10615983371047266
455_BDSI_G16,1.2384080898991083,1.258202344,0.01979425410089175
213_BDSI_G16,0.9668695826524552,1.049811867,0.08294228434754491
480_BDSI_G16,0.9419281993126525,0.948721998,0.00679379868734753
296_BDSI_G16,1.0162924618367257,1.033282233,0.01698977116327427
458_BDSI_G16,1.508362899737551,1.590860309,0.08249740926244886
280_BDSI_G16,0.6938003536530681,0.72831117,0.03451081634693187
365_BDSI_G16,1.4010056021718151,1.364780953,-0.036224649171815226
