0,y_predict,y_observed,error
224_BDSI_G16,0.7647466660934512,0.607991642,-0.1567550240934512
264_BH8DSI_G16,0.6545838485706543,0.667397506,0.012813657429345704
288_BH8DSI_G16,0.8506131898021021,0.809184747,-0.04142844280210212
669_BH8DSI_G16,1.0536757386526006,1.047430471,-0.0062452676526005835
681_BDSI_G16,1.1151294395830682,1.109123854,-0.006005585583068296
355_BDSI_G16,1.0654491935937518,1.116850147,0.051400953406248284
707_BH8DSI_G16,0.8452341843744495,0.842671406,-0.0025627783744495147
127_BH8DSI_G16,1.2614036078172646,1.280243521,0.01883991318273548
83_BDSI_G16,0.25562021399881907,0.15626401,-0.09935620399881906
455_BDSI_G16,1.2463378905450764,1.258202344,0.011864453454923707
213_BDSI_G16,0.9680474388923814,1.049811867,0.08176442810761864
480_BDSI_G16,0.9520044033182469,0.948721998,-0.0032824053182468615
296_BDSI_G16,1.0113994836053042,1.033282233,0.02188274939469581
458_BDSI_G16,1.5534666160488158,1.590860309,0.03739369295118422
280_BDSI_G16,0.6871453663745664,0.72831117,0.04116580362543365
365_BDSI_G16,1.3999166155479497,1.364780953,-0.03513566254794975
155_BDSI_G16,1.341034853530564,1.424544251,0.08350939746943586
