0,y_predict,y_observed,error
155_BDSI_G8,0.28903442784744615,0.405263863,0.11622943515255385
264_BH8DSI_G8,0.6101773826432908,0.568919288,-0.04125809464329078
681_BDSI_G8,0.3162973283362793,0.422637852,0.10634052366372065
213_BDSI_G8,0.30942470727314,0.295341217,-0.014083490273139987
455_BDSI_G8,0.35583922513712074,0.257788473,-0.09805075213712072
83_BDSI_G8,0.3813011641552577,0.320698228,-0.06060293615525775
280_BDSI_G8,0.3769794626692906,0.529523454,0.1525439913307094
480_BDSI_G8,0.3379661390291351,0.101053842,-0.23691229702913508
288_BH8DSI_G8,0.6330304229751056,1.098935541,0.4659051180248943
296_BDSI_G8,0.3091030009910227,0.429366422,0.1202634210089773
799_BH8DSI_G8,0.4455279518978721,0.134592836,-0.3109351158978721
355_BDSI_G8,0.31971966015504516,0.11061765,-0.20910201015504515
458_BDSI_G8,0.26809893417221486,0.139400423,-0.12869851117221487
365_BDSI_G8,0.2811489523488546,0.04984132,-0.23130763234885462
669_BH8DSI_G8,0.40242270784383516,0.745369216,0.3429465081561648
707_BH8DSI_G8,0.4151977069291326,0.805532903,0.3903351960708674
127_BH8DSI_G8,0.446691975446478,0.168347617,-0.278344358446478
