0,y_predict,y_observed,error
155_BDSI_G8,0.25618598013123095,0.405263863,0.14907788286876905
264_BH8DSI_G8,0.6337670041927048,0.568919288,-0.0648477161927048
224_BDSI_G8,0.3442514110346291,0.26276465,-0.0814867610346291
681_BDSI_G8,0.34852766842931215,0.422637852,0.07411018357068783
455_BDSI_G8,0.3136514725918784,0.257788473,-0.055862999591878404
83_BDSI_G8,0.4409130107770196,0.320698228,-0.12021478277701964
280_BDSI_G8,0.37715912751768466,0.529523454,0.15236432648231535
480_BDSI_G8,0.2893516483856209,0.101053842,-0.18829780638562088
288_BH8DSI_G8,0.6185233037611426,1.098935541,0.4804122372388573
296_BDSI_G8,0.3218121621321475,0.429366422,0.10755425986785255
799_BH8DSI_G8,0.4457281372029007,0.134592836,-0.3111353012029007
355_BDSI_G8,0.2608213726016424,0.11061765,-0.1502037226016424
458_BDSI_G8,0.25409555946089757,0.139400423,-0.11469513646089757
365_BDSI_G8,0.2716021707836753,0.04984132,-0.22176085078367533
669_BH8DSI_G8,0.3771773369863558,0.745369216,0.36819187901364414
707_BH8DSI_G8,0.5062769665187203,0.805532903,0.2992559364812797
127_BH8DSI_G8,0.40615177266730385,0.168347617,-0.23780415566730384
