0,y_predict,y_observed,error
155_BDSI_G8,0.29160484392345465,0.405263863,0.11365901907654535
264_BH8DSI_G8,0.6177779748848549,0.568919288,-0.04885868688485484
224_BDSI_G8,0.2924150432394548,0.26276465,-0.029650393239454786
681_BDSI_G8,0.3695332096750903,0.422637852,0.05310464232490969
213_BDSI_G8,0.30544067332743663,0.295341217,-0.01009945632743664
455_BDSI_G8,0.33121257151088845,0.257788473,-0.07342409851088844
83_BDSI_G8,0.3737759307117565,0.320698228,-0.05307770271175655
280_BDSI_G8,0.3615210519760066,0.529523454,0.1680024020239934
480_BDSI_G8,0.35512536503861947,0.101053842,-0.25407152303861946
288_BH8DSI_G8,0.6287293955463169,1.098935541,0.470206145453683
296_BDSI_G8,0.36957869680849487,0.429366422,0.05978772519150516
799_BH8DSI_G8,0.42890572171560515,0.134592836,-0.29431288571560515
458_BDSI_G8,0.31082692450064875,0.139400423,-0.17142650150064875
365_BDSI_G8,0.3208660555576901,0.04984132,-0.2710247355576901
669_BH8DSI_G8,0.40786751076562644,0.745369216,0.3375017052343735
707_BH8DSI_G8,0.42160648147650526,0.805532903,0.38392642152349477
127_BH8DSI_G8,0.46140368334446125,0.168347617,-0.29305606634446124
