0,y_predict,y_observed,error
155_BDSI_G8,0.2844012606216635,0.405263863,0.12086260237833651
264_BH8DSI_G8,0.5936376155670782,0.568919288,-0.024718327567078147
224_BDSI_G8,0.3120695164913849,0.26276465,-0.049304866491384935
681_BDSI_G8,0.3259064526736879,0.422637852,0.09673139932631208
213_BDSI_G8,0.32253306060488973,0.295341217,-0.027191843604889743
455_BDSI_G8,0.4108162718559887,0.257788473,-0.15302779885598866
83_BDSI_G8,0.3940864422330421,0.320698228,-0.07338821423304215
280_BDSI_G8,0.4074882278943943,0.529523454,0.12203522610560569
480_BDSI_G8,0.3234739743127728,0.101053842,-0.2224201323127728
288_BH8DSI_G8,0.6541047367344519,1.098935541,0.444830804265548
296_BDSI_G8,0.3181194272611678,0.429366422,0.1112469947388322
799_BH8DSI_G8,0.4818976137973836,0.134592836,-0.3473047777973836
355_BDSI_G8,0.3092226106281737,0.11061765,-0.19860496062817368
458_BDSI_G8,0.30829186163226563,0.139400423,-0.16889143863226563
669_BH8DSI_G8,0.3979614787712089,0.745369216,0.34740773722879104
707_BH8DSI_G8,0.4520169941263419,0.805532903,0.35351590887365814
127_BH8DSI_G8,0.41212313834413083,0.168347617,-0.24377552134413083
