0,y_predict,y_observed,error
155_BDSI_G8,0.28942680162140855,0.405263863,0.11583706137859145
264_BH8DSI_G8,0.5991885171420361,0.568919288,-0.030269229142036114
224_BDSI_G8,0.2899063582506749,0.26276465,-0.027141708250674912
681_BDSI_G8,0.29747767749706844,0.422637852,0.12516017450293154
213_BDSI_G8,0.2970506978334224,0.295341217,-0.0017094808334224276
455_BDSI_G8,0.33592403319932007,0.257788473,-0.07813556019932005
83_BDSI_G8,0.32274700723303296,0.320698228,-0.0020487792330329824
280_BDSI_G8,0.378089773895236,0.529523454,0.151433680104764
480_BDSI_G8,0.36974868686255236,0.101053842,-0.26869484486255235
288_BH8DSI_G8,0.6437704628284988,1.098935541,0.4551650781715011
296_BDSI_G8,0.3139683024058679,0.429366422,0.1153981195941321
355_BDSI_G8,0.31195824882109746,0.11061765,-0.20134059882109745
458_BDSI_G8,0.31953643814934396,0.139400423,-0.18013601514934396
365_BDSI_G8,0.36663053330098627,0.04984132,-0.31678921330098625
669_BH8DSI_G8,0.5017421398529074,0.745369216,0.24362707614709256
707_BH8DSI_G8,0.4905656353712402,0.805532903,0.3149672676287598
127_BH8DSI_G8,0.4968783137603603,0.168347617,-0.3285306967603603
