0,y_predict,y_observed,error
155_BDSI_G8,0.301830893560332,0.405263863,0.10343296943966801
264_BH8DSI_G8,0.5921356682760521,0.568919288,-0.023216380276052107
224_BDSI_G8,0.3117668603338424,0.26276465,-0.04900221033384239
681_BDSI_G8,0.3325519792473046,0.422637852,0.09008587275269536
213_BDSI_G8,0.30355154204727897,0.295341217,-0.008210325047278977
455_BDSI_G8,0.32616941027058566,0.257788473,-0.06838093727058564
83_BDSI_G8,0.41240850084447744,0.320698228,-0.09171027284447747
280_BDSI_G8,0.4038149452446608,0.529523454,0.12570850875533923
288_BH8DSI_G8,0.6121473868725176,1.098935541,0.48678815412748233
296_BDSI_G8,0.3260046243560615,0.429366422,0.10336179764393855
799_BH8DSI_G8,0.4601892552765916,0.134592836,-0.3255964192765916
355_BDSI_G8,0.33059919322191655,0.11061765,-0.21998154322191654
458_BDSI_G8,0.28641656570413443,0.139400423,-0.14701614270413443
365_BDSI_G8,0.29872683082270735,0.04984132,-0.24888551082270735
669_BH8DSI_G8,0.4394006116169509,0.745369216,0.30596860438304907
707_BH8DSI_G8,0.42880404242180226,0.805532903,0.37672886057819777
127_BH8DSI_G8,0.49123129434046753,0.168347617,-0.3228836773404675
