0,y_predict,y_observed,error
155_BDSI_G8,0.26169780480431193,0.405263863,0.14356605819568807
264_BH8DSI_G8,0.6087826002165762,0.568919288,-0.03986331221657613
224_BDSI_G8,0.2740701120988165,0.26276465,-0.011305462098816499
681_BDSI_G8,0.29180789968759235,0.422637852,0.13082995231240763
213_BDSI_G8,0.2824004483749065,0.295341217,0.012940768625093468
455_BDSI_G8,0.3002860074274798,0.257788473,-0.04249753442747978
83_BDSI_G8,0.36777682152131597,0.320698228,-0.04707859352131599
280_BDSI_G8,0.3794048426476335,0.529523454,0.15011861135236648
480_BDSI_G8,0.3048734329452243,0.101053842,-0.20381959094522428
288_BH8DSI_G8,0.6191499679760124,1.098935541,0.4797855730239875
296_BDSI_G8,0.31248865168710305,0.429366422,0.11687777031289698
799_BH8DSI_G8,0.3534530333360597,0.134592836,-0.21886019733605971
355_BDSI_G8,0.3039422393568425,0.11061765,-0.1933245893568425
458_BDSI_G8,0.2890299496884503,0.139400423,-0.1496295266884503
365_BDSI_G8,0.30959435308857763,0.04984132,-0.2597530330885776
669_BH8DSI_G8,0.3296552214606523,0.745369216,0.41571399453934765
127_BH8DSI_G8,0.3739123881122417,0.168347617,-0.2055647711122417
