0,y_predict,y_observed,error
224_BDSI_G104,0.2011346686254949,0.207233064,0.0060983953745051
264_BH8DSI_G104,0.5761009920189872,0.680299625,0.10419863298101273
288_BH8DSI_G104,0.42307345259474727,0.484012516,0.060939063405252736
669_BH8DSI_G104,-0.005736199339385184,-0.051601317,-0.04586511766061482
355_BDSI_G104,0.104312307987251,0.010548285,-0.09376402298725099
799_BH8DSI_G104,0.1014558630087139,0.108129762,0.006673898991286106
707_BH8DSI_G104,0.24325998897250067,0.271996329,0.028736340027499307
127_BH8DSI_G104,0.6110509636942367,0.711384293,0.10033332930576322
83_BDSI_G104,-0.05340593378272818,-0.119961186,-0.06655525221727182
455_BDSI_G104,-0.07167415237752484,-0.157998243,-0.08632409062247517
213_BDSI_G104,0.1282040948401495,0.118776986,-0.009427108840149495
480_BDSI_G104,0.29004971759248654,0.320695226,0.030645508407513455
296_BDSI_G104,0.07455105471760848,0.048078952,-0.026472102717608477
458_BDSI_G104,0.049946009471990016,-0.07981918,-0.12976518947199
280_BDSI_G104,0.08559425585164204,0.072757322,-0.012836933851642043
365_BDSI_G104,0.13122997077485432,0.26212496,0.1308949892251457
155_BDSI_G104,0.22589809538140337,0.244936817,0.019038721618596627
