0,y_predict,y_observed,error
224_BDSI_G104,0.20491739924917307,0.207233064,0.0023156647508269235
264_BH8DSI_G104,0.5316151642384941,0.680299625,0.14868446076150588
288_BH8DSI_G104,0.46735720440075523,0.484012516,0.01665531159924477
669_BH8DSI_G104,-0.02960699390778143,-0.051601317,-0.02199432309221857
681_BDSI_G104,0.2443612322483184,0.295596401,0.0512351687516816
355_BDSI_G104,0.07495229501789746,0.010548285,-0.06440401001789746
799_BH8DSI_G104,0.1077896248383482,0.108129762,0.0003401371616518073
707_BH8DSI_G104,0.2563557859909805,0.271996329,0.01564054300901946
127_BH8DSI_G104,0.625058631518369,0.711384293,0.0863256614816309
83_BDSI_G104,-0.0554081115250451,-0.119961186,-0.0645530744749549
455_BDSI_G104,0.001933033196221734,-0.157998243,-0.15993127619622174
213_BDSI_G104,0.14779925585744802,0.118776986,-0.02902226985744802
480_BDSI_G104,0.30412279487058436,0.320695226,0.016572431129415643
296_BDSI_G104,0.07000888230179292,0.048078952,-0.021929930301792917
458_BDSI_G104,0.06722488401145199,-0.07981918,-0.14704406401145198
365_BDSI_G104,0.12975711751137498,0.26212496,0.13236784248862504
155_BDSI_G104,0.18858240888225242,0.244936817,0.056354408117747584
