0,y_predict,y_observed,error
224_BDSI_G104,0.19934155764060302,0.207233064,0.007891506359396977
264_BH8DSI_G104,0.5558294253627828,0.680299625,0.12447019963721717
288_BH8DSI_G104,0.4413341511677214,0.484012516,0.042678364832278604
669_BH8DSI_G104,-0.03737274103930002,-0.051601317,-0.014228575960699978
681_BDSI_G104,0.24279651043015593,0.295596401,0.05279989056984408
355_BDSI_G104,0.1051266276360982,0.010548285,-0.0945783426360982
799_BH8DSI_G104,0.1115159968290122,0.108129762,-0.003386234829012194
707_BH8DSI_G104,0.2671699596188223,0.271996329,0.0048263693811776975
127_BH8DSI_G104,0.620479633508199,0.711384293,0.09090465949180093
83_BDSI_G104,-0.055352574622177075,-0.119961186,-0.06460861137782292
455_BDSI_G104,0.022245184909363447,-0.157998243,-0.18024342790936346
213_BDSI_G104,0.1449473344666675,0.118776986,-0.026170348466667492
480_BDSI_G104,0.29261331811302993,0.320695226,0.02808190788697007
296_BDSI_G104,0.06702095352195919,0.048078952,-0.01894200152195919
280_BDSI_G104,0.1247717879518826,0.072757322,-0.052014465951882596
365_BDSI_G104,0.14471863104735433,0.26212496,0.11740632895264569
155_BDSI_G104,0.24154209118135617,0.244936817,0.0033947258186438345
