0,y_predict,y_observed,error
224_BDSI_G104,0.1838660543215831,0.207233064,0.0233670096784169
264_BH8DSI_G104,0.542299302635008,0.680299625,0.13800032236499193
288_BH8DSI_G104,0.4133068700156368,0.484012516,0.07070564598436319
669_BH8DSI_G104,-0.029390555240542904,-0.051601317,-0.022210761759457097
681_BDSI_G104,0.2466166647430279,0.295596401,0.048979736256972106
355_BDSI_G104,0.08607036591770201,0.010548285,-0.075522080917702
799_BH8DSI_G104,0.10344193507361932,0.108129762,0.0046878269263806865
707_BH8DSI_G104,0.2653637975875782,0.271996329,0.0066325314124217605
127_BH8DSI_G104,0.634341690424578,0.711384293,0.07704260257542195
83_BDSI_G104,-0.07025568712301578,-0.119961186,-0.04970549887698422
455_BDSI_G104,-0.03660486987530143,-0.157998243,-0.12139337312469858
213_BDSI_G104,0.15012997844279585,0.118776986,-0.03135299244279585
480_BDSI_G104,0.2917770233531576,0.320695226,0.028918202646842417
296_BDSI_G104,0.0839107274591484,0.048078952,-0.0358317754591484
458_BDSI_G104,0.048091213065597715,-0.07981918,-0.1279103930655977
280_BDSI_G104,0.1335291177015776,0.072757322,-0.060771795701577605
365_BDSI_G104,0.11901025566507828,0.26212496,0.14311470433492174
